id_user,fecha_ing,n_pedidos
7072,2022-06-05,104
7073,2022-06-05,48
7074,2022-06-05,17
7075,2022-06-05,36
7076,2022-06-05,21
7077,2022-06-05,66
7078,2022-06-05,67
7079,2022-06-05,99
7080,2022-06-05,103
7081,2022-06-05,24
7082,2022-06-05,110
7083,2022-06-05,109
7084,2022-06-05,6
7085,2022-06-06,1
7086,2022-06-06,10
7087,2022-06-06,48
7088,2022-06-06,4
7089,2022-06-06,94
7090,2022-06-06,107
7091,2022-06-06,109
7092,2022-06-06,11
7093,2022-06-06,98
7094,2022-06-06,108
7095,2022-06-06,48
7096,2022-06-06,104
7097,2022-06-06,114
7098,2022-06-06,111
7099,2022-06-06,46
7100,2022-06-06,94
7101,2022-06-06,94
7102,2022-06-06,13
7103,2022-06-06,83
7104,2022-06-06,18
7105,2022-06-06,36
7106,2022-06-07,17
7107,2022-06-07,17
7108,2022-06-07,60
7109,2022-06-07,117
7110,2022-06-07,74
7111,2022-06-07,17
7112,2022-06-07,60
7113,2022-06-07,93
7114,2022-06-07,1
7115,2022-06-07,105
7116,2022-06-07,84
7117,2022-06-07,72
7118,2022-06-07,102
7119,2022-06-07,74
7120,2022-06-07,4
7121,2022-06-07,83
7122,2022-06-07,118
7123,2022-06-07,106
7124,2022-06-07,98
7125,2022-06-07,81
7126,2022-06-07,11
7127,2022-06-07,84
7128,2022-06-07,73
7129,2022-06-08,105
7130,2022-06-08,86
7131,2022-06-08,77
7132,2022-06-08,88
7133,2022-06-08,109
7134,2022-06-08,117
7135,2022-06-08,44
7136,2022-06-08,57
7137,2022-06-08,50
7138,2022-06-08,21
7139,2022-06-08,59
7140,2022-06-08,42
7141,2022-06-08,35
7142,2022-06-09,2
7143,2022-06-09,64
7144,2022-06-09,1
7145,2022-06-09,7
7146,2022-06-09,102
7147,2022-06-09,12
7148,2022-06-09,67
7149,2022-06-09,74
7150,2022-06-09,77
7151,2022-06-09,89
7152,2022-06-09,52
7153,2022-06-09,6
7154,2022-06-09,26
7155,2022-06-09,84
7156,2022-06-09,59
7157,2022-06-09,23
7158,2022-06-09,87
7159,2022-06-09,90
7160,2022-06-09,47
7161,2022-06-09,79
7162,2022-06-09,45
7163,2022-06-09,44
7164,2022-06-09,2
7165,2022-06-10,114
7166,2022-06-10,48
7167,2022-06-10,94
7168,2022-06-10,88
7169,2022-06-10,97
7170,2022-06-10,55
7171,2022-06-10,65
7172,2022-06-10,117
7173,2022-06-10,112
7174,2022-06-10,80
7175,2022-06-10,22
7176,2022-06-10,93
7177,2022-06-10,32
7178,2022-06-10,82
7179,2022-06-10,17
7180,2022-06-10,110
7181,2022-06-10,83
7182,2022-06-10,32
7183,2022-06-10,18
7184,2022-06-10,89
7185,2022-06-10,5
7186,2022-06-11,19
7187,2022-06-11,77
7188,2022-06-11,119
7189,2022-06-11,31
7190,2022-06-11,76
7191,2022-06-11,86
7192,2022-06-11,23
7193,2022-06-11,66
7194,2022-06-11,101
7195,2022-06-11,80
7196,2022-06-11,71
7197,2022-06-11,55
7198,2022-06-11,78
7199,2022-06-12,107
7200,2022-06-12,16
7201,2022-06-12,23
7202,2022-06-12,79
7203,2022-06-12,30
7204,2022-06-12,10
7205,2022-06-12,5
7206,2022-06-12,108
7207,2022-06-12,57
7208,2022-06-12,60
7209,2022-06-12,69
7210,2022-06-12,71
7211,2022-06-12,12
7212,2022-06-12,38
7213,2022-06-12,86
7214,2022-06-12,49
7215,2022-06-12,90
7216,2022-06-12,119
7217,2022-06-12,86
7218,2022-06-12,1
7219,2022-06-12,87
7220,2022-06-12,36
7221,2022-06-12,109
7222,2022-06-13,54
7223,2022-06-13,63
7224,2022-06-13,75
7225,2022-06-13,111
7226,2022-06-13,84
7227,2022-06-13,69
7228,2022-06-13,44
7229,2022-06-13,29
7230,2022-06-13,10
7231,2022-06-13,6
7232,2022-06-13,80
7233,2022-06-13,16
7234,2022-06-13,81
7235,2022-06-13,101
7236,2022-06-13,58
7237,2022-06-13,79
7238,2022-06-13,26
7239,2022-06-13,96
7240,2022-06-13,28
7241,2022-06-13,58
7242,2022-06-14,16
7243,2022-06-14,8
7244,2022-06-14,24
7245,2022-06-14,20
7246,2022-06-14,72
7247,2022-06-14,44
7248,2022-06-14,78
7249,2022-06-14,46
7250,2022-06-14,53
7251,2022-06-14,92
7252,2022-06-14,85
7253,2022-06-14,56
7254,2022-06-14,8
7255,2022-06-14,4
7256,2022-06-15,35
7257,2022-06-15,61
7258,2022-06-15,88
7259,2022-06-15,117
7260,2022-06-15,68
7261,2022-06-15,107
7262,2022-06-15,86
7263,2022-06-15,96
7264,2022-06-15,54
7265,2022-06-15,25
7266,2022-06-15,71
7267,2022-06-15,102
7268,2022-06-15,79
7269,2022-06-15,16
7270,2022-06-15,27
7271,2022-06-15,29
7272,2022-06-15,9
7273,2022-06-15,21
7274,2022-06-15,5
7275,2022-06-15,44
7276,2022-06-15,31
7277,2022-06-16,51
7278,2022-06-16,3
7279,2022-06-16,55
7280,2022-06-16,78
7281,2022-06-16,37
7282,2022-06-16,68
7283,2022-06-16,43
7284,2022-06-16,22
7285,2022-06-16,22
7286,2022-06-16,37
7287,2022-06-16,66
7288,2022-06-17,27
7289,2022-06-17,104
7290,2022-06-17,5
7291,2022-06-17,94
7292,2022-06-17,36
7293,2022-06-17,48
7294,2022-06-17,69
7295,2022-06-17,34
7296,2022-06-17,74
7297,2022-06-17,119
7298,2022-06-17,103
7299,2022-06-17,119
7300,2022-06-17,53
7301,2022-06-17,8
7302,2022-06-17,73
7303,2022-06-17,104
7304,2022-06-17,87
7305,2022-06-18,72
7306,2022-06-18,95
7307,2022-06-18,17
7308,2022-06-18,22
7309,2022-06-18,16
7310,2022-06-18,60
7311,2022-06-18,105
7312,2022-06-18,86
7313,2022-06-18,101
7314,2022-06-18,32
7315,2022-06-18,76
7316,2022-06-18,92
7317,2022-06-18,45
7318,2022-06-18,72
7319,2022-06-18,49
7320,2022-06-18,3
7321,2022-06-18,49
7322,2022-06-18,87
7323,2022-06-18,96
7324,2022-06-18,31
7325,2022-06-18,84
7326,2022-06-19,58
7327,2022-06-19,44
7328,2022-06-19,92
7329,2022-06-19,38
7330,2022-06-19,87
7331,2022-06-19,10
7332,2022-06-19,84
7333,2022-06-19,80
7334,2022-06-19,5
7335,2022-06-19,102
7336,2022-06-19,111
7337,2022-06-19,81
7338,2022-06-19,3
7339,2022-06-19,9
7340,2022-06-19,58
7341,2022-06-19,76
7342,2022-06-19,107
7343,2022-06-19,92
7344,2022-06-19,100
7345,2022-06-19,118
7346,2022-06-19,106
7347,2022-06-19,75
7348,2022-06-19,42
7349,2022-06-19,19
7350,2022-06-20,110
7351,2022-06-20,84
7352,2022-06-20,0
7353,2022-06-20,8
7354,2022-06-20,44
7355,2022-06-20,105
7356,2022-06-20,6
7357,2022-06-20,87
7358,2022-06-20,7
7359,2022-06-20,53
7360,2022-06-20,18
7361,2022-06-20,80
7362,2022-06-20,101
7363,2022-06-20,28
7364,2022-06-20,114
7365,2022-06-20,21
7366,2022-06-20,96
7367,2022-06-20,22
7368,2022-06-21,38
7369,2022-06-21,100
7370,2022-06-21,87
7371,2022-06-21,113
7372,2022-06-21,15
7373,2022-06-21,82
7374,2022-06-21,13
7375,2022-06-21,58
7376,2022-06-21,54
7377,2022-06-21,86
7378,2022-06-21,112
7379,2022-06-21,72
7380,2022-06-22,99
7381,2022-06-22,86
7382,2022-06-22,71
7383,2022-06-22,86
7384,2022-06-22,68
7385,2022-06-22,6
7386,2022-06-22,95
7387,2022-06-22,4
7388,2022-06-22,85
7389,2022-06-22,40
7390,2022-06-22,67
7391,2022-06-22,68
7392,2022-06-22,67
7393,2022-06-22,55
7394,2022-06-22,22
7395,2022-06-22,110
7396,2022-06-23,84
7397,2022-06-23,75
7398,2022-06-23,102
7399,2022-06-23,66
7400,2022-06-23,58
7401,2022-06-23,99
7402,2022-06-23,21
7403,2022-06-23,34
7404,2022-06-23,101
7405,2022-06-23,112
7406,2022-06-23,35
7407,2022-06-23,1
7408,2022-06-23,61
7409,2022-06-23,73
7410,2022-06-23,42
7411,2022-06-24,108
7412,2022-06-24,6
7413,2022-06-24,104
7414,2022-06-24,1
7415,2022-06-24,39
7416,2022-06-24,109
7417,2022-06-24,60
7418,2022-06-24,68
7419,2022-06-24,49
7420,2022-06-24,109
7421,2022-06-24,80
7422,2022-06-24,61
7423,2022-06-24,16
7424,2022-06-24,71
7425,2022-06-24,73
7426,2022-06-24,88
7427,2022-06-24,95
7428,2022-06-24,97
7429,2022-06-24,113
7430,2022-06-24,43
7431,2022-06-25,18
7432,2022-06-25,95
7433,2022-06-25,34
7434,2022-06-25,26
7435,2022-06-25,24
7436,2022-06-25,44
7437,2022-06-25,82
7438,2022-06-25,57
7439,2022-06-25,90
7440,2022-06-25,96
7441,2022-06-25,83
7442,2022-06-25,0
7443,2022-06-25,61
7444,2022-06-25,3
7445,2022-06-26,7
7446,2022-06-26,64
7447,2022-06-26,81
7448,2022-06-26,28
7449,2022-06-26,44
7450,2022-06-26,18
7451,2022-06-26,34
7452,2022-06-26,77
7453,2022-06-26,89
7454,2022-06-26,104
7455,2022-06-26,102
7456,2022-06-26,89
7457,2022-06-26,18
7458,2022-06-27,23
7459,2022-06-27,94
7460,2022-06-27,20
7461,2022-06-27,51
7462,2022-06-27,39
7463,2022-06-27,72
7464,2022-06-27,10
7465,2022-06-27,25
7466,2022-06-27,50
7467,2022-06-27,3
7468,2022-06-27,19
7469,2022-06-27,83
7470,2022-06-27,79
7471,2022-06-27,113
7472,2022-06-27,66
7473,2022-06-27,99
7474,2022-06-27,30
7475,2022-06-28,92
7476,2022-06-28,95
7477,2022-06-28,63
7478,2022-06-28,24
7479,2022-06-28,41
7480,2022-06-28,90
7481,2022-06-28,115
7482,2022-06-28,8
7483,2022-06-28,63
7484,2022-06-28,69
7485,2022-06-28,77
7486,2022-06-28,17
7487,2022-06-28,13
7488,2022-06-28,50
7489,2022-06-28,48
7490,2022-06-28,53
7491,2022-06-28,111
7492,2022-06-29,65
7493,2022-06-29,64
7494,2022-06-29,47
7495,2022-06-29,102
7496,2022-06-29,28
7497,2022-06-29,37
7498,2022-06-29,16
7499,2022-06-29,74
7500,2022-06-29,96
